Original_x,Optimal_x,Cost,Objective,Runtime,Slack_fa,Slack_va,Slack_ca,Slack_rs
"[6.9, 0.765, 0.18, 2.4, 0.243, 5.5, 48.0, 0.99612, 3.4, 0.6, 10.3]","[ 4.          0.2         1.59445351  6.7         0.243       5.5
 48.          0.99612     3.4         0.6        10.3       ]",1.044453505826098,1.044453505826098,0.0636916160583496,0,0,1.044453505826098,0
"[6.9, 0.635, 0.17, 2.4, 0.241, 6.0, 18.0, 0.9961, 3.4, 0.59, 10.3]","[ 4.          0.2         1.58345119  6.7         0.241       6.
 18.          0.9961      3.4         0.59       10.3       ]",1.033451191817121,1.033451191817121,0.0499088764190673,0,0,1.033451191817121,0
"[7.1, 0.52, 0.03, 2.6, 0.076, 21.0, 92.0, 0.99745, 3.5, 0.6, 9.8]","[4.00000000e+00 2.00000000e-01 9.85312992e-01 6.70000000e+00
 7.60000000e-02 2.10000000e+01 9.20000000e+01 9.97450000e-01
 3.50000000e+00 6.00000000e-01 9.80000000e+00]",0.435312991773135,0.435312991773135,0.0793459415435791,0,0,0.435312991773135,0
"[7.0, 0.57, 0.0, 2.0, 0.19, 12.0, 45.0, 0.99676, 3.31, 0.6, 9.4]","[ 4.          0.2         1.42313544  6.7         0.19       12.
 45.          0.99676     3.31        0.6         9.4       ]",0.873135435659371,0.873135435659371,0.0463056564331054,0,0,0.873135435659371,0
"[6.5, 0.46, 0.14, 2.4, 0.114, 9.0, 37.0, 0.99732, 3.66, 0.65, 9.8]","[ 4.         0.2        1.3966506  6.7        0.114      9.
 37.         0.99732    3.66       0.65       9.8      ]",0.846650603147319,0.846650603147319,0.0258316993713378,0,0,0.846650603147319,0
"[9.0, 0.82, 0.05, 2.4, 0.081, 26.0, 96.0, 0.99814, 3.36, 0.53, 10.0]","[4.00000000e+00 2.00000000e-01 8.07534455e-01 6.70000000e+00
 8.10000000e-02 2.60000000e+01 9.60000000e+01 9.98140000e-01
 3.36000000e+00 5.30000000e-01 1.00000000e+01]",0.257534454891396,0.257534454891396,0.0232248306274414,0,0,0.257534454891396,0
"[6.5, 0.46, 0.14, 2.4, 0.114, 9.0, 37.0, 0.99732, 3.66, 0.65, 9.8]","[ 4.         0.2        1.3966506  6.7        0.114      9.
 37.         0.99732    3.66       0.65       9.8      ]",0.846650603147319,0.846650603147319,0.0249068737030029,0,0,0.846650603147319,0
"[7.1, 0.59, 0.01, 2.5, 0.077, 20.0, 85.0, 0.99746, 3.55, 0.59, 9.8]","[4.00000000e+00 2.00000000e-01 1.08784457e+00 6.70000000e+00
 7.70000000e-02 2.00000000e+01 8.50000000e+01 9.97460000e-01
 3.55000000e+00 5.90000000e-01 9.80000000e+00]",0.537844570917091,0.537844570917091,0.0620756149291992,0,0,0.537844570917091,0
"[9.9, 0.35, 0.41, 2.3, 0.083, 11.0, 61.0, 0.9982, 3.21, 0.5, 9.5]","[ 4.          0.2         0.82976027  6.7         0.083      11.
 61.          0.9982      3.21        0.5         9.5       ]",0.279760269256739,0.279760269256739,0.0497233867645263,0,0,0.279760269256739,0
"[9.9, 0.35, 0.41, 2.3, 0.083, 11.0, 61.0, 0.9982, 3.21, 0.5, 9.5]","[ 4.          0.2         0.82976027  6.7         0.083      11.
 61.          0.9982      3.21        0.5         9.5       ]",0.279760269256739,0.279760269256739,0.0395879745483398,0,0,0.279760269256739,0
"[8.6, 0.63, 0.17, 2.9, 0.099, 21.0, 119.0, 0.998, 3.09, 0.52, 9.3]","[4.00000000e+00 2.00000000e-01 7.34245098e-01 6.70000000e+00
 9.90000000e-02 2.10000000e+01 1.19000000e+02 9.98000000e-01
 3.09000000e+00 5.20000000e-01 9.30000000e+00]",0.184245098335226,0.184245098335226,0.0436606407165527,0,0,0.184245098335226,0
"[8.8, 0.64, 0.17, 2.9, 0.084, 25.0, 130.0, 0.99818, 3.23, 0.54, 9.6]","[4.00000000e+00 2.00000000e-01 7.43741481e-01 6.70000000e+00
 8.40000000e-02 2.50000000e+01 1.30000000e+02 9.98180000e-01
 3.23000000e+00 5.40000000e-01 9.60000000e+00]",0.193741481149346,0.193741481149346,0.0543520450592041,0,0,0.193741481149346,0
"[7.1, 0.61, 0.02, 2.5, 0.081, 17.0, 87.0, 0.99745, 3.48, 0.6, 9.7]","[4.00000000e+00 2.00000000e-01 1.02635545e+00 6.70000000e+00
 8.10000000e-02 1.70000000e+01 8.70000000e+01 9.97450000e-01
 3.48000000e+00 6.00000000e-01 9.70000000e+00]",0.476355448432296,0.476355448432296,0.0416376590728759,0,0,0.476355448432296,0
"[7.2, 0.61, 0.08, 4.0, 0.0819999999999999, 26.0, 108.0, 0.99641, 3.25, 0.51, 9.4]","[4.00000000e+00 2.00000000e-01 8.61167325e-01 6.70000000e+00
 8.20000000e-02 2.60000000e+01 1.08000000e+02 9.96410000e-01
 3.25000000e+00 5.10000000e-01 9.40000000e+00]",0.311167325419490,0.311167325419490,0.0429968833923339,0,0,0.311167325419490,0
"[8.6, 0.55, 0.09, 3.3, 0.068, 8.0, 17.0, 0.99735, 3.23, 0.44, 10.0]","[ 4.          0.2         0.71105729  6.7         0.068       8.
 17.          0.99735     3.23        0.44       10.        ]",0.161057285082980,0.161057285082980,0.0414588451385498,0,0,0.161057285082980,0
"[7.7, 0.56, 0.08, 2.5, 0.114, 14.0, 46.0, 0.9971, 3.24, 0.66, 9.6]","[ 4.          0.2         0.74774327  6.7         0.114      14.
 46.          0.9971      3.24        0.66        9.6       ]",0.197743273879242,0.197743273879242,0.0548593997955322,0,0,0.197743273879242,0
"[8.4, 0.52, 0.22, 2.7, 0.084, 4.0, 18.0, 0.99682, 3.26, 0.57, 9.9]","[ 4.          0.2         0.69660404  6.7         0.084       4.
 18.          0.99682     3.26        0.57        9.9       ]",0.146604039916278,0.146604039916278,0.0651419162750244,0,0,0.146604039916278,0
"[7.4, 0.53, 0.12, 1.9, 0.165, 4.0, 12.0, 0.99702, 3.26, 0.86, 9.2]","[ 4.          0.2         0.90009723  6.7         0.165       4.
 12.          0.99702     3.26        0.86        9.2       ]",0.350097231553205,0.350097231553205,0.0656452178955078,0,0,0.350097231553205,0
"[7.1, 0.715, 0.0, 2.35, 0.071, 21.0, 47.0, 0.99632, 3.29, 0.45, 9.4]","[ 4.          0.2         0.95400317  6.7         0.071      21.
 47.          0.99632     3.29        0.45        9.4       ]",0.404003171198400,0.404003171198400,0.05070161819458,0,0,0.404003171198400,0
"[9.1, 0.66, 0.15, 3.2, 0.0969999999999999, 9.0, 59.0, 0.99976, 3.28, 0.54, 9.6]","[ 4.          0.2         0.93104145  6.7         0.097       9.
 59.          0.99976     3.28        0.54        9.6       ]",0.381041448850740,0.381041448850740,0.0504524707794189,0,0,0.381041448850740,0
"[7.0, 0.685, 0.0, 1.9, 0.099, 9.0, 22.0, 0.99606, 3.34, 0.6, 9.7]","[ 4.          0.2         0.90235208  6.7         0.099       9.
 22.          0.99606     3.34        0.6         9.7       ]",0.352352078147960,0.352352078147960,0.0664997100830078,0,0,0.352352078147960,0
"[6.7, 0.54, 0.13, 2.0, 0.076, 15.0, 36.0, 0.9973, 3.61, 0.64, 9.8]","[ 4.          0.2         1.10411521  6.7         0.076      15.
 36.          0.9973      3.61        0.64        9.8       ]",0.554115211978665,0.554115211978665,0.0654804706573486,0,0,0.554115211978665,0
"[6.7, 0.54, 0.13, 2.0, 0.076, 15.0, 36.0, 0.9973, 3.61, 0.64, 9.8]","[ 4.          0.2         1.10411521  6.7         0.076      15.
 36.          0.9973      3.61        0.64        9.8       ]",0.554115211978665,0.554115211978665,0.0515727996826171,0,0,0.554115211978665,0
"[8.8, 0.685, 0.26, 1.6, 0.088, 16.0, 23.0, 0.99694, 3.32, 0.47, 9.4]","[ 4.          0.2         1.07251542  6.7         0.088      16.
 23.          0.99694     3.32        0.47        9.4       ]",0.522515419296505,0.522515419296505,0.0742454528808593,0,0,0.522515419296505,0
"[7.6, 0.665, 0.1, 1.5, 0.066, 27.0, 55.0, 0.99655, 3.39, 0.51, 9.3]","[ 4.          0.2         1.00646408  6.7         0.066      27.
 55.          0.99655     3.39        0.51        9.3       ]",0.456464076181073,0.456464076181073,0.0422611236572265,0,0,0.456464076181073,0
"[6.0, 0.5, 0.04, 2.2, 0.092, 13.0, 26.0, 0.99647, 3.46, 0.47, 10.0]","[ 4.          0.2         1.14583426  6.7         0.092      13.
 26.          0.99647     3.46        0.47       10.        ]",0.595834255620857,0.595834255620857,0.0442752838134765,0,0,0.595834255620857,0
"[6.6, 0.66, 0.0, 3.0, 0.115, 21.0, 31.0, 0.99629, 3.45, 0.63, 10.3]","[ 4.          0.2         0.88008097  6.7         0.115      21.
 31.          0.99629     3.45        0.63       10.3       ]",0.330080973864833,0.330080973864833,0.0547394752502441,0,0,0.330080973864833,0
"[7.1, 0.685, 0.35, 2.0, 0.088, 9.0, 92.0, 0.9963, 3.28, 0.62, 9.4]","[4.00000000e+00 2.00000000e-01 8.42929548e-01 6.70000000e+00
 8.80000000e-02 9.00000000e+00 9.20000000e+01 9.96300000e-01
 3.28000000e+00 6.20000000e-01 9.40000000e+00]",0.292929547842595,0.292929547842595,0.0625872611999511,0,0,0.292929547842595,0
"[6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8]","[ 4.          0.2         1.07027812  6.7         0.081      14.
 31.          0.99689     3.59        0.66        9.8       ]",0.520278117543290,0.520278117543290,0.0577645301818847,0,0,0.520278117543290,0
"[6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8]","[ 4.          0.2         1.07027812  6.7         0.081      14.
 31.          0.99689     3.59        0.66        9.8       ]",0.520278117543290,0.520278117543290,0.1091401576995849,0,0,0.520278117543290,0
"[7.4, 0.68, 0.16, 1.8, 0.078, 12.0, 39.0, 0.9977, 3.5, 0.7, 9.9]","[ 4.          0.2         0.82873237  6.7         0.078      12.
 39.          0.9977      3.5         0.7         9.9       ]",0.278732369316340,0.278732369316340,0.0584907531738281,0,0,0.278732369316340,0
"[6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8]","[ 4.          0.2         1.07027812  6.7         0.081      14.
 31.          0.99689     3.59        0.66        9.8       ]",0.520278117543290,0.520278117543290,0.0463778972625732,0,0,0.520278117543290,0
"[6.4, 0.63, 0.21, 1.6, 0.08, 12.0, 32.0, 0.99689, 3.58, 0.66, 9.8]","[ 4.          0.2         1.05821833  6.7         0.08       12.
 32.          0.99689     3.58        0.66        9.8       ]",0.508218333324789,0.508218333324789,0.0463736057281494,0,0,0.508218333324789,0
"[9.3, 0.43, 0.44, 1.9, 0.085, 9.0, 22.0, 0.99708, 3.28, 0.55, 9.5]","[ 4.          0.2         0.86985029  6.7         0.085       9.
 22.          0.99708     3.28        0.55        9.5       ]",0.319850291928586,0.319850291928586,0.0309438705444335,0,0,0.319850291928586,0
"[9.3, 0.43, 0.44, 1.9, 0.085, 9.0, 22.0, 0.99708, 3.28, 0.55, 9.5]","[ 4.          0.2         0.86985029  6.7         0.085       9.
 22.          0.99708     3.28        0.55        9.5       ]",0.319850291928586,0.319850291928586,0.0458583831787109,0,0,0.319850291928586,0
"[7.2, 0.62, 0.06, 2.7, 0.077, 15.0, 85.0, 0.99746, 3.51, 0.54, 9.5]","[4.00000000e+00 2.00000000e-01 1.21584438e+00 6.70000000e+00
 7.70000000e-02 1.50000000e+01 8.50000000e+01 9.97460000e-01
 3.51000000e+00 5.40000000e-01 9.50000000e+00]",0.665844378014829,0.665844378014829,0.0666756629943847,0,0,0.665844378014829,0
"[7.2, 0.62, 0.06, 2.5, 0.078, 17.0, 84.0, 0.99746, 3.51, 0.53, 9.7]","[4.00000000e+00 2.00000000e-01 1.16391026e+00 6.70000000e+00
 7.80000000e-02 1.70000000e+01 8.40000000e+01 9.97460000e-01
 3.51000000e+00 5.30000000e-01 9.70000000e+00]",0.613910259894943,0.613910259894943,0.0563294887542724,0,0,0.613910259894943,0
"[7.2, 0.62, 0.06, 2.7, 0.077, 15.0, 85.0, 0.99746, 3.51, 0.54, 9.5]","[4.00000000e+00 2.00000000e-01 1.21584438e+00 6.70000000e+00
 7.70000000e-02 1.50000000e+01 8.50000000e+01 9.97460000e-01
 3.51000000e+00 5.40000000e-01 9.50000000e+00]",0.665844378014829,0.665844378014829,0.0580658912658691,0,0,0.665844378014829,0
"[7.2, 0.635, 0.07, 2.6, 0.077, 16.0, 86.0, 0.99748, 3.51, 0.54, 9.7]","[4.00000000e+00 2.00000000e-01 1.14881653e+00 6.70000000e+00
 7.70000000e-02 1.60000000e+01 8.60000000e+01 9.97480000e-01
 3.51000000e+00 5.40000000e-01 9.70000000e+00]",0.598816525953852,0.598816525953852,0.0580244064331054,0,0,0.598816525953852,0
"[6.9, 0.56, 0.03, 1.5, 0.086, 36.0, 46.0, 0.99522, 3.53, 0.57, 10.6]","[ 4.          0.2         0.79420171  6.7         0.086      36.
 46.          0.99522     3.53        0.57       10.6       ]",0.244201710727978,0.244201710727978,0.0764307975769043,0,0,0.244201710727978,0
"[7.3, 0.35, 0.24, 2.0, 0.067, 28.0, 48.0, 0.99576, 3.43, 0.54, 10.0]","[ 4.          0.2         0.80336125  6.7         0.067      28.
 48.          0.99576     3.43        0.54       10.        ]",0.253361249287111,0.253361249287111,0.0699925422668457,0,0,0.253361249287111,0
"[7.2, 0.6, 0.04, 2.5, 0.076, 18.0, 88.0, 0.99745, 3.53, 0.55, 9.5]","[4.00000000e+00 2.00000000e-01 1.21572572e+00 6.70000000e+00
 7.60000000e-02 1.80000000e+01 8.80000000e+01 9.97450000e-01
 3.53000000e+00 5.50000000e-01 9.50000000e+00]",0.665725719435060,0.665725719435060,0.0374345779418945,0,0,0.665725719435060,0
"[7.2, 0.6, 0.04, 2.5, 0.076, 18.0, 88.0, 0.99745, 3.53, 0.55, 9.5]","[4.00000000e+00 2.00000000e-01 1.21572572e+00 6.70000000e+00
 7.60000000e-02 1.80000000e+01 8.80000000e+01 9.97450000e-01
 3.53000000e+00 5.50000000e-01 9.50000000e+00]",0.665725719435060,0.665725719435060,0.0546457767486572,0,0,0.665725719435060,0
"[10.7, 0.9, 0.34, 6.6, 0.1119999999999999, 23.0, 99.0, 1.00289, 3.22, 0.68, 9.3]","[ 4.          0.2         0.74811828  6.7         0.112      23.
 99.          1.00289     3.22        0.68        9.3       ]",0.198118281951688,0.198118281951688,0.0615975856781005,0,0,0.198118281951688,0
"[7.2, 0.34, 0.24, 2.0, 0.071, 30.0, 52.0, 0.99576, 3.44, 0.58, 10.1]","[ 4.          0.2         0.74124363  6.7         0.071      30.
 52.          0.99576     3.44        0.58       10.1       ]",0.191243628806913,0.191243628806913,0.0449161529541015,0,0,0.191243628806913,0
"[7.2, 0.66, 0.03, 2.3, 0.078, 16.0, 86.0, 0.99743, 3.53, 0.57, 9.7]","[4.00000000e+00 2.00000000e-01 1.14091703e+00 6.70000000e+00
 7.80000000e-02 1.60000000e+01 8.60000000e+01 9.97430000e-01
 3.53000000e+00 5.70000000e-01 9.70000000e+00]",0.590917034900310,0.590917034900310,0.0373008251190185,0,0,0.590917034900310,0
"[7.2, 0.66, 0.03, 2.3, 0.078, 16.0, 86.0, 0.99743, 3.53, 0.57, 9.7]","[4.00000000e+00 2.00000000e-01 1.14091703e+00 6.70000000e+00
 7.80000000e-02 1.60000000e+01 8.60000000e+01 9.97430000e-01
 3.53000000e+00 5.70000000e-01 9.70000000e+00]",0.590917034900310,0.590917034900310,0.0434362888336181,0,0,0.590917034900310,0
"[7.2, 0.63, 0.03, 2.2, 0.08, 17.0, 88.0, 0.99745, 3.53, 0.58, 9.8]","[4.00000000e+00 2.00000000e-01 1.10118258e+00 6.70000000e+00
 8.00000000e-02 1.70000000e+01 8.80000000e+01 9.97450000e-01
 3.53000000e+00 5.80000000e-01 9.80000000e+00]",0.551182582852256,0.551182582852256,0.0486149787902832,0,0,0.551182582852256,0
"[8.3, 1.02, 0.02, 3.4, 0.084, 6.0, 11.0, 0.99892, 3.48, 0.49, 11.0]","[ 4.          0.2         0.81321534  6.7         0.084       6.
 11.          0.99892     3.48        0.49       11.        ]",0.263215340660455,0.263215340660455,0.0533614158630371,0,0,0.263215340660455,0
"[9.2, 0.58, 0.2, 3.0, 0.081, 15.0, 115.0, 0.998, 3.23, 0.59, 9.5]","[4.00000000e+00 2.00000000e-01 7.21575111e-01 6.70000000e+00
 8.10000000e-02 1.50000000e+01 1.15000000e+02 9.98000000e-01
 3.23000000e+00 5.90000000e-01 9.50000000e+00]",0.171575110930682,0.171575110930682,0.0727510452270507,0,0,0.171575110930682,0
"[6.1, 0.56, 0.0, 2.2, 0.079, 6.0, 9.0, 0.9948, 3.59, 0.54, 11.5]","[ 4.          0.2         0.73371077  6.7         0.079       6.
  9.          0.9948      3.59        0.54       11.5       ]",0.183710767141437,0.183710767141437,0.0786247253417968,0,0,0.183710767141437,0
"[5.3, 0.715, 0.19, 1.5, 0.161, 7.0, 62.0, 0.99395, 3.62, 0.61, 11.0]","[ 4.          0.2         1.28454223  6.7         0.161       7.
 62.          0.99395     3.62        0.61       11.        ]",0.734542232423264,0.734542232423264,0.0295894145965576,0,0,0.734542232423264,0
"[8.4, 0.67, 0.19, 2.2, 0.093, 11.0, 75.0, 0.99736, 3.2, 0.59, 9.2]","[ 4.          0.2         0.83108316  6.7         0.093      11.
 75.          0.99736     3.2         0.59        9.2       ]",0.281083164051353,0.281083164051353,0.0710785388946533,0,0,0.281083164051353,0
"[6.6, 0.61, 0.01, 1.9, 0.08, 8.0, 25.0, 0.99746, 3.69, 0.73, 10.5]","[ 4.          0.2         0.92346731  6.7         0.08        8.
 25.          0.99746     3.69        0.73       10.5       ]",0.373467306238961,0.373467306238961,0.0622956752777099,0,0,0.373467306238961,0
"[7.4, 0.61, 0.01, 2.0, 0.074, 13.0, 38.0, 0.99748, 3.48, 0.65, 9.8]","[ 4.          0.2         0.87802179  6.7         0.074      13.
 38.          0.99748     3.48        0.65        9.8       ]",0.328021789431766,0.328021789431766,0.0633940696716308,0,0,0.328021789431766,0
"[7.6, 0.4, 0.29, 1.9, 0.078, 29.0, 66.0, 0.9971, 3.45, 0.59, 9.5]","[ 4.          0.2         0.97770467  6.7         0.078      29.
 66.          0.9971      3.45        0.59        9.5       ]",0.427704665118764,0.427704665118764,0.0557632446289062,0,0,0.427704665118764,0
"[7.4, 0.61, 0.01, 2.0, 0.074, 13.0, 38.0, 0.99748, 3.48, 0.65, 9.8]","[ 4.          0.2         0.87802179  6.7         0.074      13.
 38.          0.99748     3.48        0.65        9.8       ]",0.328021789431766,0.328021789431766,0.0653131008148193,0,0,0.328021789431766,0
"[6.6, 0.61, 0.01, 1.9, 0.08, 8.0, 25.0, 0.99746, 3.69, 0.73, 10.5]","[ 4.          0.2         0.92346731  6.7         0.08        8.
 25.          0.99746     3.69        0.73       10.5       ]",0.373467306238961,0.373467306238961,0.0658206939697265,0,0,0.373467306238961,0
"[6.2, 0.46, 0.17, 1.6, 0.073, 7.0, 11.0, 0.99425, 3.61, 0.54, 11.4]","[ 4.          0.2         0.76287488  6.7         0.073       7.
 11.          0.99425     3.61        0.54       11.4       ]",0.212874880905697,0.212874880905697,0.0450961589813232,0,0,0.212874880905697,0
"[9.8, 0.5, 0.34, 2.3, 0.094, 10.0, 45.0, 0.99864, 3.24, 0.6, 9.7]","[ 4.          0.2         0.71826893  6.7         0.094      10.
 45.          0.99864     3.24        0.6         9.7       ]",0.168268932798090,0.168268932798090,0.0252838134765625,0,0,0.168268932798090,0
"[8.0, 0.59, 0.05, 2.0, 0.089, 12.0, 32.0, 0.99735, 3.36, 0.61, 10.0]","[ 4.         0.2        0.7625109  6.7        0.089     12.
 32.         0.99735    3.36       0.61      10.       ]",0.212510902251124,0.212510902251124,0.0429320335388183,0,0,0.212510902251124,0
"[7.1, 0.56, 0.14, 1.6, 0.078, 7.0, 18.0, 0.99592, 3.27, 0.62, 9.3]","[ 4.          0.2         0.78174299  6.7         0.078       7.
 18.          0.99592     3.27        0.62        9.3       ]",0.231742988605402,0.231742988605402,0.0407783985137939,0,0,0.231742988605402,0
"[6.6, 0.57, 0.02, 2.1, 0.115, 6.0, 16.0, 0.99654, 3.38, 0.69, 9.5]","[ 4.          0.2         0.98784645  6.7         0.115       6.
 16.          0.99654     3.38        0.69        9.5       ]",0.437846449206783,0.437846449206783,0.0545897483825683,0,0,0.437846449206783,0
"[8.5, 0.66, 0.2, 2.1, 0.0969999999999999, 23.0, 113.0, 0.99733, 3.13, 0.48, 9.2]","[4.00000000e+00 2.00000000e-01 8.69496085e-01 6.70000000e+00
 9.70000000e-02 2.30000000e+01 1.13000000e+02 9.97330000e-01
 3.13000000e+00 4.80000000e-01 9.20000000e+00]",0.319496084837343,0.319496084837343,0.0457854270935058,0,0,0.319496084837343,0
"[6.7, 0.56, 0.09, 2.9, 0.079, 7.0, 22.0, 0.99669, 3.46, 0.61, 10.2]","[ 4.          0.2         0.82684335  6.7         0.079       7.
 22.          0.99669     3.46        0.61       10.2       ]",0.276843352451938,0.276843352451938,0.0498085021972656,0,0,0.276843352451938,0
"[8.5, 0.34, 0.44, 1.7, 0.079, 6.0, 12.0, 0.99605, 3.52, 0.63, 10.7]","[ 4.          0.2         0.73642258  6.7         0.079       6.
 12.          0.99605     3.52        0.63       10.7       ]",0.186422577464221,0.186422577464221,0.038438081741333,0,0,0.186422577464221,0
"[7.2, 0.41, 0.3, 2.1, 0.083, 35.0, 72.0, 0.997, 3.44, 0.52, 9.4]","[ 4.         0.2        1.1015795  6.7        0.083     35.
 72.         0.997      3.44       0.52       9.4      ]",0.551579499305388,0.551579499305388,0.0211803913116455,0,0,0.551579499305388,0
"[7.2, 0.41, 0.3, 2.1, 0.083, 35.0, 72.0, 0.997, 3.44, 0.52, 9.4]","[ 4.         0.2        1.1015795  6.7        0.083     35.
 72.         0.997      3.44       0.52       9.4      ]",0.551579499305388,0.551579499305388,0.0196542739868164,0,0,0.551579499305388,0
"[8.4, 0.59, 0.29, 2.6, 0.109, 31.0, 119.0, 0.99801, 3.15, 0.5, 9.1]","[4.00000000e+00 2.00000000e-01 9.32569641e-01 6.70000000e+00
 1.09000000e-01 3.10000000e+01 1.19000000e+02 9.98010000e-01
 3.15000000e+00 5.00000000e-01 9.10000000e+00]",0.382569641129079,0.382569641129079,0.0276472568511962,0,0,0.382569641129079,0
"[7.1, 0.36, 0.3, 1.6, 0.08, 35.0, 70.0, 0.99693, 3.44, 0.5, 9.4]","[ 4.          0.2         1.11531174  6.7         0.08       35.
 70.          0.99693     3.44        0.5         9.4       ]",0.565311740990341,0.565311740990341,0.0927197933197021,0,0,0.565311740990341,0
"[7.7, 0.39, 0.12, 1.7, 0.0969999999999999, 19.0, 27.0, 0.99596, 3.16, 0.49, 9.4]","[ 4.          0.2         0.82015299  6.7         0.097      19.
 27.          0.99596     3.16        0.49        9.4       ]",0.270152990426057,0.270152990426057,0.022038459777832,0,0,0.270152990426057,0
"[7.7, 0.39, 0.12, 1.7, 0.0969999999999999, 19.0, 27.0, 0.99596, 3.16, 0.49, 9.4]","[ 4.          0.2         0.82015299  6.7         0.097      19.
 27.          0.99596     3.16        0.49        9.4       ]",0.270152990426057,0.270152990426057,0.0308985710144042,0,0,0.270152990426057,0
"[7.1, 0.34, 0.28, 2.0, 0.0819999999999999, 31.0, 68.0, 0.99694, 3.45, 0.48, 9.4]","[ 4.          0.2         1.18923823  6.7         0.082      31.
 68.          0.99694     3.45        0.48        9.4       ]",0.639238231881305,0.639238231881305,0.0218040943145751,0,0,0.639238231881305,0
"[6.5, 0.4, 0.1, 2.0, 0.076, 30.0, 47.0, 0.99554, 3.36, 0.48, 9.4]","[ 4.          0.2         1.00842576  6.7         0.076      30.
 47.          0.99554     3.36        0.48        9.4       ]",0.458425757540452,0.458425757540452,0.0211920738220214,0,0,0.458425757540452,0
"[7.1, 0.34, 0.28, 2.0, 0.0819999999999999, 31.0, 68.0, 0.99694, 3.45, 0.48, 9.4]","[ 4.          0.2         1.18923823  6.7         0.082      31.
 68.          0.99694     3.45        0.48        9.4       ]",0.639238231881305,0.639238231881305,0.0423433780670166,0,0,0.639238231881305,0
"[10.0, 0.35, 0.45, 2.5, 0.092, 20.0, 88.0, 0.99918, 3.15, 0.43, 9.4]","[ 4.          0.2         0.88905467  6.7         0.092      20.
 88.          0.99918     3.15        0.43        9.4       ]",0.339054665358640,0.339054665358640,0.0484662055969238,0,0,0.339054665358640,0
"[7.7, 1.005, 0.15, 2.1, 0.102, 11.0, 32.0, 0.99604, 3.23, 0.48, 10.0]","[ 4.          0.2         0.82351183  6.7         0.102      11.
 32.          0.99604     3.23        0.48       10.        ]",0.273511830792044,0.273511830792044,0.0519342422485351,0,0,0.273511830792044,0
"[7.5, 0.71, 0.0, 1.6, 0.092, 22.0, 31.0, 0.99635, 3.38, 0.58, 10.0]","[ 4.          0.2         0.81192733  6.7         0.092      22.
 31.          0.99635     3.38        0.58       10.        ]",0.261927328352773,0.261927328352773,0.0229885578155517,0,0,0.261927328352773,0
"[7.0, 0.5, 0.14, 1.8, 0.078, 10.0, 23.0, 0.99636, 3.53, 0.61, 10.4]","[ 4.          0.2         0.85904516  6.7         0.078      10.
 23.          0.99636     3.53        0.61       10.4       ]",0.309045157778486,0.309045157778486,0.0252192020416259,0,0,0.309045157778486,0
"[8.1, 0.82, 0.0, 4.1, 0.095, 5.0, 14.0, 0.99854, 3.36, 0.53, 9.6]","[ 4.          0.2         1.06359067  6.7         0.095       5.
 14.          0.99854     3.36        0.53        9.6       ]",0.513590665205879,0.513590665205879,0.0205228328704834,0,0,0.513590665205879,0
"[8.9, 0.745, 0.18, 2.5, 0.077, 15.0, 48.0, 0.99739, 3.2, 0.47, 9.7]","[ 4.          0.2         0.74157388  6.7         0.077      15.
 48.          0.99739     3.2         0.47        9.7       ]",0.191573876437997,0.191573876437997,0.0241570472717285,0,0,0.191573876437997,0
"[7.3, 0.91, 0.1, 1.8, 0.074, 20.0, 56.0, 0.99672, 3.35, 0.56, 9.2]","[ 4.          0.2         0.97101635  6.7         0.074      20.
 56.          0.99672     3.35        0.56        9.2       ]",0.421016349192767,0.421016349192767,0.0305056571960449,0,0,0.421016349192767,0
"[7.4, 0.965, 0.0, 2.2, 0.088, 16.0, 32.0, 0.99756, 3.58, 0.67, 10.2]","[ 4.          0.2         0.94073618  6.7         0.088      16.
 32.          0.99756     3.58        0.67       10.2       ]",0.390736178508112,0.390736178508112,0.0365779399871826,0,0,0.390736178508112,0
"[6.9, 0.49, 0.19, 1.7, 0.079, 13.0, 26.0, 0.99547, 3.38, 0.64, 9.8]","[ 4.          0.2         0.75411499  6.7         0.079      13.
 26.          0.99547     3.38        0.64        9.8       ]",0.204114993151264,0.204114993151264,0.0329084396362304,0,0,0.204114993151264,0
"[7.1, 0.43, 0.17, 1.8, 0.0819999999999999, 27.0, 51.0, 0.99634, 3.49, 0.64, 10.4]","[ 4.          0.2         0.70677385  6.7         0.082      27.
 51.          0.99634     3.49        0.64       10.4       ]",0.156773845674823,0.156773845674823,0.0282807350158691,0,0,0.156773845674823,0
"[7.1, 0.43, 0.17, 1.8, 0.0819999999999999, 27.0, 51.0, 0.99634, 3.49, 0.64, 10.4]","[ 4.          0.2         0.70677385  6.7         0.082      27.
 51.          0.99634     3.49        0.64       10.4       ]",0.156773845674823,0.156773845674823,0.0245501995086669,0,0,0.156773845674823,0
